tweet_id,city,state,lat,long
1.316853482968752e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316853885177344e+18,,Georgia,34.6950278,-84.48273940000001
1.3168538878699684e+18,,Georgia,34.6950278,-84.48273940000001
1.316884918706864e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3168961824430612e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316897118813098e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3168995850722058e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169003084135342e+18,,Georgia,33.749,-84.38798
1.3169004263279534e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316900914595332e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
